136,382
136,282
137,421
137,471
137,371
138,262
138,312
138,212
139,86
139,136
139,36
140,353
140,403
140,303
141,211
141,261
141,161
142,235
142,285
142,185
143,247
143,297
143,197
144,133
144,183
144,83
145,182
145,232
145,132
146,89
146,139
146,39
147,286
147,336
147,236
148,118
148,168
148,68
149,421
149,471
149,371
150,90
150,140
150,40
151,228
151,278
151,178
152,159
152,209
152,109
153,399
153,449
153,349
154,350
154,400
154,300
155,159
155,209
155,109
156,319
156,369
156,269
157,153
157,203
157,103
158,86
158,136
158,36
159,63
159,113
159,13
160,179
160,229
160,129
161,366
161,416
161,316
162,169
162,219
162,119
163,144
163,194
163,94
164,242
164,292
164,192
165,152
165,202
165,102
166,186
166,236
166,136
167,68
167,118
167,18
168,243
168,293
168,193
169,133
169,183
169,83
170,395
170,445
170,345
171,285
171,335
171,235
172,352
172,402
172,302
173,421
173,471
173,371
174,183
174,233
174,133
175,267
175,317
175,217
176,83
176,133
176,33
177,304
177,354
177,254
178,214
178,264
178,164
179,434
179,484
179,384
180,96
180,146
180,46
181,419
181,469
181,369
182,298
182,348
182,248
183,189
183,239
183,139
184,110
184,160
184,60
185,242
185,292
185,192
186,138
186,188
186,88
187,447
187,497
187,397
188,103
188,153
188,53
189,62
189,112
189,12
190,188
190,238
190,138
191,269
191,319
191,219
192,419
192,469
192,369
193,265
193,315
193,215
194,213
194,263
194,163
195,389
195,439
195,339
196,380
196,430
196,330
197,319
197,369
197,269
198,339
198,389
198,289
199,448
199,498
199,398
200,186
200,236
200,136
201,248
201,298
201,198
202,215
202,265
202,165
203,328
203,378
203,278
204,122
204,172
204,72
205,219
205,269
205,169
206,267
206,317
206,217
207,376
207,426
207,326
208,266
208,316
208,216
209,221
209,271
209,171
210,254
210,304
210,204
211,141
211,191
211,91
212,298
212,348
212,248
213,246
213,296
213,196
214,322
214,372
214,272
215,404
215,454
215,354
216,198
216,248
216,148
217,171
217,221
217,121
218,167
218,217
218,117
219,110
219,160
219,60
220,262
220,312
220,212
221,140
221,190
221,90
222,284
222,334
222,234
223,196
223,246
223,146
224,400
224,450
224,350
225,241
225,291
225,191
226,127
226,177
226,77
227,323
227,373
227,273
228,349
228,399
228,299
229,295
229,345
229,245
230,363
230,413
230,313
231,115
231,165
231,65
232,373
232,423
232,323
233,131
233,181
233,81
234,432
234,482
234,382
235,77
235,127
235,27
236,75
236,125
236,25
237,367
237,417
237,317
238,202
238,252
238,152
239,235
239,285
239,185
240,98
240,148
240,48
241,97
241,147
241,47
242,120
242,170
242,70
243,70
243,120
243,20
244,336
244,386
244,286
245,263
245,313
245,213
246,274
246,324
246,224
247,137
247,187
247,87
248,237
248,287
248,187
249,348
249,398
249,298
250,351
250,401
250,301
251,210
251,260
251,160
252,411
252,461
252,361
253,348
253,398
253,298
254,86
254,136
254,36
255,304
255,354
255,254
256,335
256,385
256,285
257,57
257,107
257,7
258,223
258,273
258,173
259,211
259,261
259,161
260,160
260,210
260,110
261,444
261,494
261,394
262,371
262,421
262,321
263,328
263,378
263,278
264,217
264,267
264,167
265,344
265,394
265,294
266,161
266,211
266,111
267,193
267,243
267,143
268,223
268,273
268,173
269,428
269,478
269,378
270,99
270,149
270,49
271,308
271,358
271,258
272,189
272,239
272,139
273,92
273,142
273,42
274,124
274,174
274,74
275,81
275,131
275,31
276,223
276,273
276,173
277,433
277,483
277,383
278,267
278,317
278,217
279,248
279,298
279,198
280,439
280,489
280,389
281,137
281,187
281,87
282,202
282,252
282,152
283,208
283,258
283,158
284,163
284,213
284,113
285,251
285,301
285,201
286,106
286,156
286,56
287,257
287,307
287,207
288,436
288,486
288,386
289,273
289,323
289,223
290,413
290,463
290,363
291,313
291,363
291,263
292,227
292,277
292,177
293,327
293,377
293,277
294,76
294,126
294,26
295,352
295,402
295,302
296,330
296,380
296,280
297,249
297,299
297,199
298,113
298,163
298,63
299,140
299,190
299,90
300,181
300,231
300,131
301,364
301,414
301,314
302,71
302,121
302,21
303,257
303,307
303,207
304,353
304,403
304,303
305,370
305,420
305,320
306,180
306,230
306,130
307,439
307,489
307,389
308,371
308,421
308,321
309,320
309,370
309,270
310,412
310,462
310,362
311,400
311,450
311,350
312,217
312,267
312,167
313,100
313,150
313,50
314,431
314,481
314,381
315,369
315,419
315,319
316,328
316,378
316,278
317,211
317,261
317,161
318,57
318,107
318,7
319,117
319,167
319,67
320,116
320,166
320,66
321,254
321,304
321,204
322,213
322,263
322,163
323,93
323,143
323,43
324,161
324,211
324,111
325,307
325,357
325,257
326,389
326,439
326,339
327,249
327,299
327,199
328,125
328,175
328,75
329,408
329,458
329,358
330,199
330,249
330,149
331,180
331,230
331,130
332,358
332,408
332,308
333,137
333,187
333,87
334,229
334,279
334,179
335,145
335,195
335,95
336,401
336,451
336,351
337,294
337,344
337,244
338,200
338,250
338,150
339,206
339,256
339,156
340,394
340,444
340,344
341,284
341,334
341,234
342,422
342,472
342,372
343,257
343,307
343,207
344,182
344,232
344,132
345,397
345,447
345,347
346,154
346,204
346,104
347,154
347,204
347,104
348,122
348,172
348,72
349,189
349,239
349,139
350,51
350,101
350,1
351,347
351,397
351,297
352,386
352,436
352,336
353,162
353,212
353,112
354,331
354,381
354,281
355,212
355,262
355,162
356,374
356,424
356,324
357,346
357,396
357,296
358,225
358,275
358,175
359,82
359,132
359,32
360,214
360,264
360,164
361,186
361,236
361,136
362,334
362,384
362,284
363,175
363,225
363,125
364,369
364,419
364,319
365,111
365,161
365,61
366,287
366,337
366,237
367,432
367,482
367,382
368,148
368,198
368,98
369,426
369,476
369,376
370,96
370,146
370,46
371,443
371,493
371,393
372,303
372,353
372,253
373,289
373,339
373,239
374,411
374,461
374,361
375,280
375,330
375,230
376,148
376,198
376,98
377,394
377,444
377,344
378,80
378,130
378,30
379,226
379,276
379,176
380,354
380,404
380,304
381,149
381,199
381,99
382,202
382,252
382,152
383,209
383,259
383,159
384,261
384,311
384,211
385,158
385,208
385,108
386,282
386,332
386,232
387,134
387,184
387,84
388,82
388,132
388,32
389,408
389,458
389,358
390,95
390,145
390,45
391,311
391,361
391,261
392,410
392,460
392,360
393,143
393,193
393,93
394,430
394,480
394,380
395,388
395,438
395,338
396,227
396,277
396,177
397,247
397,297
397,197
398,358
398,408
398,308
399,384
399,434
399,334
400,203
400,253
400,153
401,129
401,179
401,79
402,181
402,231
402,131
403,215
403,265
403,165
404,111
404,161
404,61
405,298
405,348
405,248
406,90
406,140
406,40
407,132
407,182
407,82
408,327
408,377
408,277
409,252
409,302
409,202
410,124
410,174
410,74
411,446
411,496
411,396
412,239
412,289
412,189
413,52
413,102
413,2
414,220
414,270
414,170
415,166
415,216
415,116
416,351
416,401
416,301
417,406
417,456
417,356
418,378
418,428
418,328
419,121
419,171
419,71
420,94
420,144
420,44
421,55
421,105
421,5
422,111
422,161
422,61
423,201
423,251
423,151
424,126
424,176
424,76
425,441
425,491
425,391
426,398
426,448
426,348
427,283
427,333
427,233
428,342
428,392
428,292
429,108
429,158
429,58
430,153
430,203
430,103
431,62
431,112
431,12
432,381
432,431
432,331
433,363
433,413
433,313
434,366
434,416
434,316
435,183
435,233
435,133
436,230
436,280
436,180
437,272
437,322
437,222
438,371
438,421
438,321
439,276
439,326
439,226
440,132
440,182
440,82
441,133
441,183
441,83
442,196
442,246
442,146
443,279
443,329
443,229
444,188
444,238
444,138
445,261
445,311
445,211
446,220
446,270
446,170
447,279
447,329
447,229
448,70
448,120
448,20
449,269
449,319
449,219
450,133
450,183
450,83
451,435
451,485
451,385
452,423
452,473
452,373
453,447
453,497
453,397
454,385
454,435
454,335
455,214
455,264
455,164
456,372
456,422
456,322
457,445
457,495
457,395
458,154
458,204
458,104
459,120
459,170
459,70
460,328
460,378
460,278
461,57
461,107
461,7
462,186
462,236
462,136
463,327
463,377
463,277
464,95
464,145
464,45
465,94
465,144
465,44
466,166
466,216
466,116
467,210
467,260
467,160
468,274
468,324
468,224
469,175
469,225
469,125
470,168
470,218
470,118
471,373
471,423
471,323
472,174
472,224
472,124
473,200
473,250
473,150
474,211
474,261
474,161
475,386
475,436
475,336
476,214
476,264
476,164
477,340
477,390
477,290
478,313
478,363
478,263
479,213
479,263
479,163
480,430
480,480
480,380
481,308
481,358
481,258
482,256
482,306
482,206
483,140
483,190
483,90
484,283
484,333
484,233
485,349
485,399
485,299
486,233
486,283
486,183
487,411
487,461
487,361
488,163
488,213
488,113
489,317
489,367
489,267
490,406
490,456
490,356
491,163
491,213
491,113
492,197
492,247
492,147
493,56
493,106
493,6
494,168
494,218
494,118
495,443
495,493
495,393
496,354
496,404
496,304
497,282
497,332
497,232
498,292
498,342
498,242
499,157
499,207
499,107
500,253
500,303
500,203
501,367
501,417
501,317
502,393
502,443
502,343
503,88
503,138
503,38
504,267
504,317
504,217
505,216
505,266
505,166
506,80
506,130
506,30
507,231
507,281
507,181
508,329
508,379
508,279
509,250
509,300
509,200
510,213
510,263
510,163
511,428
511,478
511,378
512,443
512,493
512,393
513,286
513,336
513,236
514,263
514,313
514,213
515,296
515,346
515,246
516,86
516,136
516,36
517,124
517,174
517,74
518,164
518,214
518,114
519,58
519,108
519,8
520,111
520,161
520,61
521,218
521,268
521,168
522,269
522,319
522,219
523,273
523,323
523,223
524,362
524,412
524,312
525,68
525,118
525,18
526,212
526,262
526,162
527,74
527,124
527,24
528,175
528,225
528,125
529,291
529,341
529,241
530,257
530,307
530,207
531,288
531,338
531,238
532,182
532,232
532,132
533,413
533,463
533,363
534,358
534,408
534,308
535,280
535,330
535,230
536,223
536,273
536,173
537,343
537,393
537,293
538,116
538,166
538,66
539,74
539,124
539,24
540,148
540,198
540,98
541,353
541,403
541,303
542,430
542,480
542,380
543,188
543,238
543,138
544,324
544,374
544,274
545,366
545,416
545,316
546,65
546,115
546,15
547,367
547,417
547,317
548,243
548,293
548,193
549,133
549,183
549,83
550,291
550,341
550,241
551,413
551,463
551,363
552,428
552,478
552,378
553,311
553,361
553,261
554,56
554,106
554,6
555,315
555,365
555,265
556,435
556,485
556,385
557,54
557,104
557,4
558,431
558,481
558,381
559,80
559,130
559,30
560,168
560,218
560,118
561,283
561,333
561,233
562,373
562,423
562,323
563,67
563,117
563,17
564,72
564,122
564,22
565,276
565,326
565,226
566,176
566,226
566,126
567,215
567,265
567,165
568,254
568,304
568,204
569,343
569,393
569,293
570,230
570,280
570,180
571,179
571,229
571,129
572,80
572,130
572,30
573,214
573,264
573,164
574,279
574,329
574,229
575,355
575,405
575,305
576,282
576,332
576,232
577,311
577,361
577,261
578,373
578,423
578,323
579,217
579,267
579,167
580,369
580,419
580,319
581,338
581,388
581,288
582,327
582,377
582,277
583,342
583,392
583,292
584,127
584,177
584,77
585,359
585,409
585,309
586,78
586,128
586,28
587,149
587,199
587,99
588,430
588,480
588,380
589,378
589,428
589,328
590,138
590,188
590,88
591,124
591,174
591,74
592,145
592,195
592,95
593,420
593,470
593,370
594,153
594,203
594,103
595,153
595,203
595,103
596,336
596,386
596,286
597,316
597,366
597,266
598,359
598,409
598,309
599,353
599,403
599,303
600,174
600,224
600,124
601,380
601,430
601,330
602,337
602,387
602,287
603,408
603,458
603,358
604,139
604,189
604,89
605,193
605,243
605,143
606,271
606,321
606,221
607,192
607,242
607,142
608,132
608,182
608,82
609,282
609,332
609,232
610,302
610,352
610,252
611,106
611,156
611,56
612,75
612,125
612,25
613,304
613,354
613,254
614,385
614,435
614,335
615,306
615,356
615,256
616,220
616,270
616,170
617,125
617,175
617,75
618,248
618,298
618,198
619,439
619,489
619,389
620,357
620,407
620,307
621,202
621,252
621,152
622,244
622,294
622,194
623,269
623,319
623,219
624,319
624,369
624,269
625,66
625,116
625,16
626,309
626,359
626,259
627,409
627,459
627,359
628,186
628,236
628,136
629,97
629,147
629,47
630,220
630,270
630,170
631,358
631,408
631,308
632,193
632,243
632,143
633,215
633,265
633,165
634,349
634,399
634,299
635,225
635,275
635,175
636,338
636,388
636,288
637,253
637,303
637,203
638,120
638,170
638,70
639,161
639,211
639,111
640,85
640,135
640,35
641,441
641,491
641,391
642,164
642,214
642,114
643,297
643,347
643,247
644,173
644,223
644,123
645,391
645,441
645,341
646,178
646,228
646,128
647,368
647,418
647,318
648,120
648,170
648,70
649,170
649,220
649,120
650,80
650,130
650,30
651,247
651,297
651,197
652,231
652,281
652,181
653,289
653,339
653,239
654,63
654,113
654,13
655,177
655,227
655,127
656,105
656,155
656,55
657,181
657,231
657,131
658,354
658,404
658,304
659,301
659,351
659,251
660,435
660,485
660,385
661,381
661,431
661,331
662,272
662,322
662,222
663,293
663,343
663,243
664,126
664,176
664,76
665,410
665,460
665,360
666,178
666,228
666,128
667,290
667,340
667,240
668,289
668,339
668,239
669,357
669,407
669,307
670,336
670,386
670,286
671,325
671,375
671,275
672,354
672,404
672,304
673,153
673,203
673,103
674,270
674,320
674,220
675,254
675,304
675,204
676,276
676,326
676,226
677,163
677,213
677,113
678,216
678,266
678,166
679,190
679,240
679,140
680,438
680,488
680,388
681,257
681,307
681,207
682,283
682,333
682,233
683,236
683,286
683,186
684,63
684,113
684,13
685,201
685,251
685,151
686,105
686,155
686,55
687,312
687,362
687,262
688,112
688,162
688,62
689,130
689,180
689,80
690,200
690,250
690,150
691,89
691,139
691,39
692,296
692,346
692,246
693,331
693,381
693,281
694,226
694,276
694,176
695,218
695,268
695,168
696,185
696,235
696,135
697,330
697,380
697,280
698,136
698,186
698,86
699,68
699,118
699,18
700,404
700,454
700,354
701,68
701,118
701,18
702,234
702,284
702,184
703,345
703,395
703,295
704,352
704,402
704,302
705,379
705,429
705,329
706,134
706,184
706,84
707,238
707,288
707,188
708,397
708,447
708,347
709,381
709,431
709,331
710,214
710,264
710,164
711,235
711,285
711,185
712,190
712,240
712,140
713,150
713,200
713,100
714,373
714,423
714,323
715,268
715,318
715,218
716,265
716,315
716,215
717,301
717,351
717,251
718,86
718,136
718,36
719,334
719,384
719,284
720,153
720,203
720,103
721,73
721,123
721,23
722,160
722,210
722,110
723,434
723,484
723,384
724,181
724,231
724,131
725,309
725,359
725,259
726,196
726,246
726,146
727,198
727,248
727,148
728,181
728,231
728,131
729,136
729,186
729,86
730,135
730,185
730,85
731,219
731,269
731,169
732,297
732,347
732,247
733,147
733,197
733,97
734,324
734,374
734,274
735,286
735,336
735,236
736,291
736,341
736,241
737,82
737,132
737,32
738,68
738,118
738,18
739,112
739,162
739,62
740,149
740,199
740,99
741,210
741,260
741,160
742,283
742,333
742,233
743,165
743,215
743,115
744,384
744,434
744,334
745,409
745,459
745,359
746,261
746,311
746,211
747,205
747,255
747,155
748,52
748,102
748,2
749,151
749,201
749,101
750,115
750,165
750,65
751,308
751,358
751,258
752,442
752,492
752,392
753,175
753,225
753,125
754,147
754,197
754,97
755,401
755,451
755,351
756,102
756,152
756,52
757,278
757,328
757,228
758,293
758,343
758,243
759,294
759,344
759,244
760,327
760,377
760,277
761,390
761,440
761,340
762,89
762,139
762,39
763,208
763,258
763,158
764,379
764,429
764,329
765,157
765,207
765,107
766,321
766,371
766,271
767,209
767,259
767,159
768,383
768,433
768,333
769,223
769,273
769,173
770,384
770,434
770,334
771,138
771,188
771,88
772,342
772,392
772,292
773,409
773,459
773,359
774,137
774,187
774,87
775,442
775,492
775,392
776,436
776,486
776,386
777,398
777,448
777,348
778,259
778,309
778,209
779,310
779,360
779,260
780,233
780,283
780,183
781,113
781,163
781,63
782,307
782,357
782,257
783,295
783,345
783,245
784,391
784,441
784,341
785,197
785,247
785,147
786,72
786,122
786,22
787,252
787,302
787,202
788,72
788,122
788,22
789,200
789,250
789,150
790,231
790,281
790,181
791,169
791,219
791,119
792,437
792,487
792,387
793,56
793,106
793,6
794,310
794,360
794,260
795,295
795,345
795,245
796,263
796,313
796,213
797,62
797,112
797,12
798,337
798,387
798,287
799,176
799,226
799,126
800,442
800,492
800,392
801,167
801,217
801,117
802,196
802,246
802,146
803,179
803,229
803,129
804,192
804,242
804,142
805,145
805,195
805,95
806,287
806,337
806,237
807,331
807,381
807,281
808,158
808,208
808,108
809,280
809,330
809,230
810,281
810,331
810,231
811,446
811,496
811,396
812,422
812,472
812,372
813,150
813,200
813,100
814,374
814,424
814,324
815,358
815,408
815,308
816,213
816,263
816,163
817,302
817,352
817,252
818,247
818,297
818,197
819,249
819,299
819,199
820,104
820,154
820,54
821,437
821,487
821,387
822,121
822,171
822,71
823,286
823,336
823,236
824,322
824,372
824,272
825,94
825,144
825,44
826,310
826,360
826,260
827,345
827,395
827,295
828,362
828,412
828,312
829,223
829,273
829,173
830,84
830,134
830,34
831,250
831,300
831,200
832,280
832,330
832,230
833,74
833,124
833,24
834,215
834,265
834,165
835,98
835,148
835,48
836,109
836,159
836,59
837,176
837,226
837,126
838,446
838,496
838,396
839,292
839,342
839,242
840,160
840,210
840,110
841,217
841,267
841,167
842,238
842,288
842,188
843,76
843,126
843,26
844,233
844,283
844,183
845,225
845,275
845,175
846,428
846,478
846,378
847,159
847,209
847,109
848,120
848,170
848,70
849,252
849,302
849,202
850,188
850,238
850,138
851,255
851,305
851,205
852,209
852,259
852,159
853,154
853,204
853,104
854,77
854,127
854,27
855,306
855,356
855,256
856,196
856,246
856,146
857,268
857,318
857,218
858,402
858,452
858,352
859,219
859,269
859,169
860,288
860,338
860,238
861,202
861,252
861,152
862,73
862,123
862,23
863,94
863,144
863,44
864,109
864,159
864,59
865,108
865,158
865,58
866,354
866,404
866,304
867,156
867,206
867,106
868,106
868,156
868,56
869,67
869,117
869,17
870,327
870,377
870,277
871,387
871,437
871,337
872,257
872,307
872,207
873,370
873,420
873,320
874,443
874,493
874,393
875,260
875,310
875,210
876,78
876,128
876,28
877,300
877,350
877,250
878,182
878,232
878,132
879,162
879,212
879,112
880,323
880,373
880,273
881,211
881,261
881,161
882,204
882,254
882,154
883,132
883,182
883,82
884,400
884,450
884,350
885,111
885,161
885,61
886,211
886,261
886,161
887,293
887,343
887,243
888,270
888,320
888,220
889,342
889,392
889,292
890,100
890,150
890,50
891,180
891,230
891,130
892,54
892,104
892,4
893,363
893,413
893,313
894,418
894,468
894,368
895,170
895,220
895,120
896,141
896,191
896,91
897,431
897,481
897,381
898,126
898,176
898,76
899,217
899,267
899,167
900,195
900,245
900,145
901,180
901,230
901,130
902,441
902,491
902,391
903,282
903,332
903,232
904,261
904,311
904,211
905,104
905,154
905,54
906,409
906,459
906,359
907,63
907,113
907,13
908,367
908,417
908,317
909,337
909,387
909,287
910,148
910,198
910,98
911,426
911,476
911,376
912,237
912,287
912,187
913,339
913,389
913,289
914,209
914,259
914,159
915,143
915,193
915,93
916,291
916,341
916,241
917,270
917,320
917,220
918,235
918,285
918,185
919,310
919,360
919,260
920,356
920,406
920,306
921,76
921,126
921,26
922,113
922,163
922,63
923,90
923,140
923,40
924,71
924,121
924,21
925,268
925,318
925,218
926,432
926,482
926,382
927,141
927,191
927,91
928,189
928,239
928,139
929,406
929,456
929,356
930,242
930,292
930,192
931,143
931,193
931,93
932,390
932,440
932,340
933,78
933,128
933,28
934,104
934,154
934,54
935,435
935,485
935,385
936,383
936,433
936,333
937,379
937,429
937,329
938,448
938,498
938,398
939,146
939,196
939,96
940,315
940,365
940,265
941,300
941,350
941,250
942,438
942,488
942,388
943,218
943,268
943,168
944,73
944,123
944,23
945,401
945,451
945,351
946,115
946,165
946,65
947,150
947,200
947,100
948,293
948,343
948,243
949,196
949,246
949,146
950,262
950,312
950,212
951,417
951,467
951,367
952,269
952,319
952,219
953,433
953,483
953,383
954,356
954,406
954,306
955,212
955,262
955,162
956,352
956,402
956,302
957,279
957,329
957,229
958,228
958,278
958,178
959,69
959,119
959,19
960,66
960,116
960,16
961,195
961,245
961,145
962,216
962,266
962,166
963,196
963,246
963,146
964,302
964,352
964,252
965,122
965,172
965,72
966,224
966,274
966,174
967,113
967,163
967,63
968,438
968,488
968,388
969,160
969,210
969,110
970,74
970,124
970,24
971,372
971,422
971,322
972,334
972,384
972,284
973,151
973,201
973,101
974,366
974,416
974,316
975,398
975,448
975,348
976,443
976,493
976,393
977,159
977,209
977,109
978,235
978,285
978,185
979,415
979,465
979,365
980,419
980,469
980,369
981,250
981,300
981,200
982,403
982,453
982,353
983,279
983,329
983,229
984,219
984,269
984,169
985,377
985,427
985,327
986,340
986,390
986,290
987,408
987,458
987,358
988,112
988,162
988,62
989,359
989,409
989,309
990,316
990,366
990,266
991,415
991,465
991,365
992,383
992,433
992,333
993,361
993,411
993,311
994,360
994,410
994,310
995,240
995,290
995,190
996,345
996,395
996,295
997,276
997,326
997,226
998,116
998,166
998,66
999,175
999,225
999,125
1000,237
1000,287
1000,187
1001,407
1001,457
1001,357
1002,396
1002,446
1002,346
1003,204
1003,254
1003,154
1004,436
1004,486
1004,386
1005,251
1005,301
1005,201
1006,443
1006,493
1006,393
1007,229
1007,279
1007,179
1008,361
1008,411
1008,311
1009,174
1009,224
1009,124
1010,82
1010,132
1010,32
1011,402
1011,452
1011,352
1012,282
1012,332
1012,232
1013,394
1013,444
1013,344
1014,374
1014,424
1014,324
1015,357
1015,407
1015,307
1016,419
1016,469
1016,369
1017,71
1017,121
1017,21
1018,380
1018,430
1018,330
1019,142
1019,192
1019,92
1020,160
1020,210
1020,110
1021,72
1021,122
1021,22
1022,411
1022,461
1022,361
1023,445
1023,495
1023,395
1024,155
1024,205
1024,105
1025,266
1025,316
1025,216
1026,187
1026,237
1026,137
1027,136
1027,186
1027,86
1028,131
1028,181
1028,81
1029,102
1029,152
1029,52
1030,292
1030,342
1030,242
1031,284
1031,334
1031,234
1032,392
1032,442
1032,342
1033,86
1033,136
1033,36
1034,130
1034,180
1034,80
1035,303
1035,353
1035,253
1036,234
1036,284
1036,184
1037,165
1037,215
1037,115
1038,383
1038,433
1038,333
1039,173
1039,223
1039,123
1040,439
1040,489
1040,389
1041,209
1041,259
1041,159
1042,366
1042,416
1042,316
1043,372
1043,422
1043,322
1044,293
1044,343
1044,243
1045,193
1045,243
1045,143
1046,284
1046,334
1046,234
1047,314
1047,364
1047,264
1048,283
1048,333
1048,233
1049,74
1049,124
1049,24
1050,386
1050,436
1050,336
1051,74
1051,124
1051,24
1052,111
1052,161
1052,61
1053,177
1053,227
1053,127
1054,224
1054,274
1054,174
1055,219
1055,269
1055,169
1056,392
1056,442
1056,342
1057,73
1057,123
1057,23
1058,409
1058,459
1058,359
1059,146
1059,196
1059,96
1060,71
1060,121
1060,21
1061,362
1061,412
1061,312
1062,65
1062,115
1062,15
1063,105
1063,155
1063,55
1064,318
1064,368
1064,268
1065,155
1065,205
1065,105
1066,387
1066,437
1066,337
1067,134
1067,184
1067,84
1068,141
1068,191
1068,91
1069,252
1069,302
1069,202
1070,298
1070,348
1070,248
1071,293
1071,343
1071,243
1072,90
1072,140
1072,40
1073,427
1073,477
1073,377
1074,203
1074,253
1074,153
1075,189
1075,239
1075,139
1076,66
1076,116
1076,16
1077,406
1077,456
1077,356
1078,247
1078,297
1078,197
1079,213
1079,263
1079,163
1080,422
1080,472
1080,372
1081,151
1081,201
1081,101
1082,272
1082,322
1082,222
1083,68
1083,118
1083,18
1084,375
1084,425
1084,325
1085,238
1085,288
1085,188
1086,268
1086,318
1086,218
1087,201
1087,251
1087,151
1088,109
1088,159
1088,59
1089,343
1089,393
1089,293
1090,138
1090,188
1090,88
1091,134
1091,184
1091,84
1092,179
1092,229
1092,129
1093,220
1093,270
1093,170
1094,346
1094,396
1094,296
1095,98
1095,148
1095,48
1096,224
1096,274
1096,174
1097,380
1097,430
1097,330
1098,279
1098,329
1098,229
1099,357
1099,407
1099,307
1100,168
1100,218
1100,118
1101,79
1101,129
1101,29
1102,299
1102,349
1102,249
1103,251
1103,301
1103,201
1104,325
1104,375
1104,275
1105,191
1105,241
1105,141
1106,303
1106,353
1106,253
1107,115
1107,165
1107,65
1108,412
1108,462
1108,362
1109,198
1109,248
1109,148
1110,376
1110,426
1110,326
1111,116
1111,166
1111,66
1112,250
1112,300
1112,200
1113,64
1113,114
1113,14
1114,349
1114,399
1114,299
1115,386
1115,436
1115,336
1116,168
1116,218
1116,118
1117,219
1117,269
1117,169
1118,256
1118,306
1118,206
1119,52
1119,102
1119,2
1120,316
1120,366
1120,266
1121,440
1121,490
1121,390
1122,88
1122,138
1122,38
1123,362
1123,412
1123,312
1124,68
1124,118
1124,18
1125,436
1125,486
1125,386
1126,449
1126,499
1126,399
1127,325
1127,375
1127,275
1128,325
1128,375
1128,275
1129,122
1129,172
1129,72
1130,120
1130,170
1130,70
1131,436
1131,486
1131,386
1132,328
1132,378
1132,278
1133,404
1133,454
1133,354
1134,101
1134,151
1134,51
1135,111
1135,161
1135,61
1136,158
1136,208
1136,108
1137,63
1137,113
1137,13
1138,180
1138,230
1138,130
1139,410
1139,460
1139,360
1140,146
1140,196
1140,96
1141,330
1141,380
1141,280
1142,382
1142,432
1142,332
1143,85
1143,135
1143,35
1144,377
1144,427
1144,327
1145,375
1145,425
1145,325
1146,131
1146,181
1146,81
1147,92
1147,142
1147,42
1148,299
1148,349
1148,249
1149,81
1149,131
1149,31
1150,299
1150,349
1150,249
1151,235
1151,285
1151,185
1152,427
1152,477
1152,377
1153,127
1153,177
1153,77
1154,169
1154,219
1154,119
1155,293
1155,343
1155,243
1156,149
1156,199
1156,99
1157,175
1157,225
1157,125
1158,88
1158,138
1158,38
1159,52
1159,102
1159,2
1160,432
1160,482
1160,382
