348,52
348,18
349,35
349,20
350,18
350,12
351,23
351,34
352,14
352,38
353,32
353,33
354,5
354,3
355,9
355,14
356,22
356,32
357,16
357,46
358,49
358,29
359,21
359,1
360,14
360,9
361,35
361,53
362,17
362,13
363,48
363,8
364,31
364,33
365,38
365,46
366,6
366,22
367,45
367,15
368,37
368,22
369,46
369,24
370,12
370,40
371,49
371,12
372,54
372,53
373,48
373,29
374,36
374,25
375,9
375,35
376,34
376,47
377,20
377,3
378,28
378,21
379,25
379,17
380,53
380,1
381,36
381,34
382,29
382,2
383,39
383,17
384,53
384,16
385,20
385,18
386,13
386,33
387,38
387,15
388,32
388,54
389,51
389,14
390,44
390,42
391,23
391,35
392,27
392,8
393,53
393,10
394,32
394,37
395,6
395,36
396,40
396,43
397,24
397,5
398,27
398,32
399,4
399,23
400,7
400,8
401,17
401,54
402,33
402,15
403,23
403,26
404,4
404,25
405,24
405,52
406,15
406,10
407,28
407,19
408,22
408,15
409,4
409,35
410,20
410,30
411,48
411,23
412,33
412,21
413,4
413,6
414,8
414,42
415,15
415,8
416,3
416,38
417,46
417,28
418,44
418,54
419,29
419,4
420,34
420,18
421,16
421,37
422,22
422,21
423,12
423,48
424,9
424,22
425,33
425,30
426,40
426,7
427,18
427,1
428,43
428,50
429,17
429,13
430,52
430,11
431,23
431,20
432,18
432,53
433,32
433,29
434,8
434,49
435,2
435,43
436,39
436,14
437,51
437,26
438,40
438,22
439,13
439,33
440,30
440,25
441,36
441,42
442,4
442,9
443,6
443,3
444,30
444,52
445,13
445,19
446,49
446,26
447,13
447,46
448,4
448,8
449,53
449,46
450,45
450,54
451,13
451,36
452,34
452,53
453,23
453,4
454,48
454,9
455,14
455,33
456,20
456,29
457,50
457,30
458,52
458,42
459,22
459,41
460,31
460,25
461,3
461,20
462,23
462,35
463,10
463,24
464,9
464,53
465,15
465,4
466,44
466,39
467,14
467,43
468,47
468,54
469,15
469,26
470,50
470,28
471,48
471,31
472,23
472,45
473,40
473,49
474,9
474,42
475,36
475,50
476,46
476,42
477,26
477,40
478,31
478,9
479,17
479,26
480,49
480,47
481,21
481,53
482,28
482,54
483,25
483,43
484,17
484,5
485,48
485,32
486,47
486,44
487,42
487,50
488,3
488,45
489,13
489,15
490,3
490,49
491,54
491,15
492,30
492,19
493,12
493,11
494,7
494,33
495,32
495,47
496,5
496,11
497,35
497,25
498,16
498,46
499,17
499,53
500,22
500,43
501,44
501,33
502,20
502,32
503,36
503,4
504,46
504,9
505,18
505,24
506,23
506,47
507,4
507,49
508,13
508,3
509,43
509,2
510,8
510,37
511,15
511,46
512,12
512,13
513,28
513,34
514,33
514,6
515,51
515,21
516,19
516,3
517,49
517,27
518,22
518,51
519,14
519,30
520,3
520,44
521,26
521,30
522,21
522,8
523,40
523,12
524,18
524,23
525,41
525,7
526,24
526,45
527,31
527,42
528,16
528,4
529,34
529,28
530,38
530,20
531,35
531,9
532,49
532,20
533,45
533,9
534,27
534,2
535,41
535,46
536,16
536,23
537,28
537,1
538,36
538,53
539,6
539,43
540,3
540,53
541,54
541,38
542,10
542,53
543,38
543,48
544,7
544,9
545,15
545,2
546,18
546,49
547,13
547,38
548,45
548,5
549,44
549,11
550,6
550,34
551,5
551,25
552,51
552,11
553,17
553,33
554,14
554,17
555,6
555,1
556,52
556,40
557,24
557,25
558,47
558,23
559,39
559,21
560,13
560,4
561,43
561,45
562,18
562,23
563,54
563,38
564,27
564,46
565,19
565,9
566,49
566,28
567,43
567,34
568,19
568,52
569,21
569,17
570,12
570,42
571,49
571,7
572,34
572,49
573,41
573,18
574,30
574,45
575,9
575,43
576,24
576,30
577,4
577,46
578,54
578,2
579,36
579,52
580,7
580,21
581,27
581,49
582,10
582,45
583,36
583,13
584,3
584,50
585,27
585,37
586,4
586,1
587,52
587,12
588,49
588,25
589,10
589,16
590,41
590,47
591,14
591,19
592,47
592,23
593,33
593,11
594,51
594,14
595,1
595,18
596,33
596,21
597,35
597,41
598,39
598,10
599,4
599,14
600,11
600,53
601,10
601,36
602,50
602,15
603,14
603,42
604,41
604,22
605,9
605,31
606,7
606,15
607,47
607,37
608,26
608,31
609,13
609,1
610,14
610,52
611,3
611,47
612,5
612,39
613,15
613,50
614,3
614,33
615,27
615,48
616,25
616,45
617,4
617,32
618,28
618,43
619,24
619,53
620,8
620,37
621,38
621,40
622,27
622,54
623,47
623,10
624,36
624,15
625,48
625,40
626,22
626,6
627,34
627,37
628,17
628,5
629,35
629,30
630,32
630,46
631,51
631,12
632,9
632,39
633,44
633,18
634,46
634,43
635,21
635,32
636,29
636,26
637,32
637,42
638,18
638,15
639,47
639,14
640,9
640,10
641,29
641,52
642,22
642,17
643,37
643,13
644,38
644,18
645,3
645,52
646,15
646,37
647,54
647,21
648,20
648,25
649,39
649,14
650,48
650,43
651,26
651,7
652,11
652,14
653,54
653,1
654,18
654,39
655,16
655,18
656,9
656,26
657,50
657,3
658,42
658,4
659,35
659,38
660,43
660,22
661,42
661,10
662,51
662,18
663,4
663,17
664,36
664,9
665,48
665,24
666,51
666,26
667,54
667,24
668,42
668,39
669,12
669,9
670,36
670,54
671,42
671,31
672,21
672,15
673,42
673,13
674,38
674,33
675,11
675,52
676,45
676,36
677,4
677,26
678,6
678,36
679,43
679,25
680,1
680,29
681,34
681,47
682,18
682,16
683,34
683,20
684,30
684,35
685,36
685,9
686,38
686,51
687,42
687,9
688,17
688,40
689,14
689,52
690,46
690,49
691,11
691,51
692,7
692,43
693,40
693,51
694,25
694,50
695,10
695,27
696,21
696,33
697,2
697,19
698,40
698,5
699,13
699,4
700,46
700,11
701,42
701,53
702,44
702,26
703,37
703,15
704,5
704,19
705,14
705,24
706,18
706,35
707,24
707,46
708,26
708,25
709,34
709,37
710,54
710,3
711,30
711,33
712,10
712,27
713,25
713,54
714,33
714,41
715,16
715,49
716,46
716,18
717,47
717,28
718,12
718,48
719,27
719,54
720,2
720,53
721,46
721,16
722,12
722,24
723,37
723,16
724,53
724,10
725,36
725,3
726,48
726,27
727,26
727,6
728,20
728,3
729,52
729,54
730,32
730,1
731,34
731,41
732,21
732,31
733,9
733,37
734,12
734,33
735,47
735,30
736,53
736,21
737,34
737,8
738,40
738,39
739,48
739,45
740,36
740,15
741,25
741,32
742,4
742,7
743,52
743,14
744,48
744,32
745,11
745,47
746,12
746,17
747,3
747,25
748,18
748,34
749,21
749,51
750,40
750,4
751,19
751,21
752,31
752,14
753,51
753,23
754,16
754,51
755,39
755,27
756,18
756,44
757,4
757,6
758,38
758,12
759,20
759,42
760,12
760,19
761,16
761,27
762,53
762,36
763,45
763,26
764,18
764,47
765,33
765,18
766,30
766,2
767,48
767,25
768,31
768,9
769,11
769,33
770,4
770,54
771,51
771,49
772,47
772,52
773,21
773,46
774,25
774,45
775,34
775,23
776,8
776,37
777,1
777,17
778,32
778,19
779,37
779,30
780,16
780,12
781,24
781,20
782,54
782,19
783,20
783,53
784,17
784,15
785,13
785,36
786,29
786,51
787,25
787,32
788,18
788,10
789,5
789,44
790,26
790,25
791,19
791,3
792,53
792,32
793,15
793,26
794,19
794,46
795,39
795,48
796,12
796,7
797,26
797,9
798,27
798,46
799,37
799,42
800,3
800,13
801,33
801,54
802,43
802,10
803,33
803,36
804,51
804,28
805,29
805,22
806,27
806,45
807,49
807,34
808,52
808,9
809,49
809,51
810,21
810,53
811,22
811,38
812,31
812,21
813,27
813,41
814,37
814,29
815,1
815,36
816,48
816,18
817,25
817,49
818,29
818,26
819,11
819,31
820,13
820,28
821,41
821,3
822,30
822,25
823,28
823,14
824,35
824,18
825,45
825,19
826,15
826,7
827,44
827,20
828,32
828,14
829,22
829,49
830,18
830,13
831,5
831,17
832,52
832,2
833,51
833,11
834,12
834,34
835,11
835,28
836,14
836,7
837,37
837,9
838,2
838,10
839,13
839,27
840,36
840,40
841,26
841,18
842,40
842,54
843,26
843,11
844,43
844,10
845,9
845,34
846,13
846,45
847,26
847,6
848,39
848,45
849,20
849,10
850,38
850,35
851,49
851,44
852,13
852,49
853,45
853,8
854,5
854,14
855,13
855,4
856,33
856,27
857,16
857,33
858,1
858,25
859,5
859,30
860,32
860,50
861,27
861,14
862,54
862,18
863,25
863,51
864,24
864,42
865,7
865,13
866,44
866,5
867,13
867,3
868,22
868,39
869,33
869,49
870,43
870,34
871,40
871,53
872,15
872,17
873,33
873,52
874,39
874,19
875,7
875,28
876,5
876,16
877,19
877,50
878,47
878,12
879,5
879,20
880,42
880,52
881,35
881,26
882,15
882,13
883,40
883,41
884,9
884,39
885,15
885,27
886,17
886,48
887,37
887,36
888,46
888,18
889,19
889,47
890,45
890,46
891,39
891,28
892,21
892,35
893,6
893,13
894,42
894,4
895,21
895,2
896,38
896,27
897,39
897,25
898,22
898,43
899,42
899,32
900,21
900,5
901,31
901,24
902,20
902,35
903,33
903,29
904,38
904,4
905,17
905,37
906,40
906,45
907,35
907,4
908,37
908,50
909,53
909,35
910,30
910,41
911,13
911,33
912,27
912,28
913,20
913,19
914,17
914,24
915,46
915,20
916,6
916,36
917,43
917,24
918,3
918,25
919,43
919,31
920,28
920,46
921,29
921,47
922,21
922,9
923,7
923,39
924,13
924,5
925,24
925,20
926,35
926,46
927,31
927,53
928,24
928,33
929,34
929,13
930,46
930,21
931,30
931,1
932,9
932,45
933,25
933,43
934,26
934,5
935,13
935,2
936,15
936,21
937,29
937,45
938,4
938,38
939,37
939,14
940,26
940,42
941,46
941,49
942,25
942,14
943,19
943,42
944,47
944,10
945,23
945,17
946,10
946,36
947,1
947,41
948,28
948,47
949,50
949,37
950,52
950,10
951,15
951,47
952,53
952,41
953,4
953,19
954,13
954,2
955,6
955,41
956,37
956,50
957,8
957,37
958,43
958,14
959,34
959,32
960,4
960,27
961,43
961,32
962,49
962,45
963,38
963,32
964,4
964,7
965,34
965,30
966,13
966,40
967,36
967,54
968,21
968,1
969,44
969,42
970,29
970,14
971,15
971,6
972,37
972,44
973,4
973,41
974,52
974,25
975,43
975,36
976,10
976,9
977,44
977,34
978,28
978,42
979,26
979,20
980,19
980,18
981,42
981,41
982,34
982,22
983,6
983,20
984,12
984,37
985,23
985,11
986,34
986,51
987,26
987,41
988,52
988,7
989,27
989,13
990,10
990,42
991,50
991,6
992,24
992,36
993,28
993,45
994,49
994,35
995,41
995,49
996,34
996,46
997,15
997,8
998,42
998,4
999,45
999,7
1000,19
1000,16
1001,3
1001,37
1002,51
1002,54
1003,38
1003,22
1004,20
1004,36
1005,46
1005,53
1006,36
1006,52
1007,40
1007,16
1008,5
1008,39
1009,26
1009,11
1010,10
1010,13
1011,43
1011,51
1012,16
1012,12
1013,5
1013,27
1014,17
1014,1
1015,15
1015,32
1016,47
1016,7
1017,1
1017,27
1018,50
1018,42
1019,47
1019,45
1020,29
1020,22
1021,45
1021,36
1022,13
1022,53
1023,19
1023,36
1024,45
1024,35
1025,14
1025,23
1026,21
1026,40
1027,48
1027,54
1028,29
1028,52
1029,25
1029,41
1030,52
1030,45
1031,42
1031,26
1032,9
1032,19
1033,53
1033,35
1034,27
1034,5
1035,46
1035,3
1036,22
1036,12
1037,7
1037,33
1038,53
1038,4
1039,5
1039,22
1040,37
1040,44
1041,30
1041,7
1042,20
1042,22
1043,52
1043,28
1044,32
1044,44
1045,42
1045,15
1046,4
1046,23
1047,5
1047,6
1048,25
1048,43
1049,32
1049,5
1050,23
1050,31
1051,33
1051,10
1052,43
1052,38
1053,34
1053,7
1054,12
1054,49
1055,44
1055,26
1056,45
1056,20
1057,49
1057,52
1058,14
1058,37
1059,26
1059,2
1060,52
1060,10
1061,39
1061,38
1062,40
1062,28
1063,35
1063,18
1064,45
1064,34
1065,26
1065,40
1066,6
1066,24
1067,20
1067,14
1068,15
1068,8
1069,48
1069,54
1070,23
1070,42
1071,1
1071,40
1072,4
1072,31
1073,2
1073,25
1074,37
1074,38
1075,7
1075,3
1076,27
1076,39
1077,47
1077,37
1078,19
1078,13
1079,14
1079,48
1080,47
1080,26
1081,27
1081,34
1082,33
1082,42
1083,16
1083,18
1084,25
1084,29
1085,18
1085,27
1086,16
1086,11
1087,4
1087,18
1088,46
1088,34
1089,41
1089,37
1090,47
1090,35
1091,36
1091,14
1092,27
1092,51
1093,34
1093,7
1094,47
1094,3
1095,44
1095,20
1096,7
1096,40
1097,38
1097,54
1098,21
1098,31
1099,24
1099,15
1100,18
1100,41
1101,14
1101,3
1102,34
1102,9
1103,14
1103,29
1104,1
1104,41
1105,25
1105,12
1106,18
1106,4
1107,50
1107,3
1108,53
1108,1
1109,19
1109,12
1110,27
1110,36
1111,8
1111,50
1112,22
1112,9
1113,5
1113,48
1114,14
1114,29
1115,9
1115,43
1116,54
1116,3
1117,5
1117,45
1118,42
1118,19
1119,35
1119,9
1120,54
1120,18
1121,5
1121,49
1122,47
1122,33
1123,38
1123,53
1124,13
1124,3
1125,50
1125,46
1126,10
1126,39
1127,37
1127,34
1128,2
1128,53
1129,49
1129,13
1130,27
1130,48
1131,25
1131,54
1132,13
1132,47
1133,6
1133,19
1134,24
1134,34
1135,51
1135,49
1136,9
1136,48
1137,37
1137,5
1138,17
1138,29
1139,35
1139,39
1140,16
1140,17
1141,23
1141,19
1142,35
1142,36
1143,22
1143,26
1144,17
1144,41
1145,51
1145,31
1146,7
1146,14
1147,48
1147,36
1148,19
1148,21
1149,52
1149,34
1150,16
1150,39
1151,47
1151,6
1152,32
1152,51
1153,7
1153,44
1154,12
1154,54
1155,18
1155,29
1156,39
1156,31
1157,37
1157,29
1158,41
1158,23
1159,34
1159,48
1160,9
1160,4
1161,14
1161,26
1162,10
1162,42
1163,5
1163,19
1164,39
1164,8
1165,20
1165,34
1166,42
1166,23
1167,21
1167,11
1168,48
1168,23
1169,5
1169,54
1170,25
1170,40
1171,16
1171,12
1172,34
1172,52
1173,39
1173,42
1174,30
1174,35
1175,33
1175,37
1176,27
1176,4
1177,45
1177,39
1178,23
1178,20
1179,47
1179,7
1180,52
1180,44
1181,36
1181,30
1182,24
1182,23
1183,1
1183,15
1184,18
1184,42
1185,52
1185,34
1186,6
1186,35
1187,40
1187,14
1188,32
1188,19
1189,24
1189,54
1190,53
1190,34
1191,30
1191,9
1192,21
1192,52
1193,10
1193,32
1194,20
1194,25
1195,32
1195,46
1196,15
1196,47
1197,5
1197,21
1198,46
1198,48
1199,10
1199,50
1200,52
1200,33
1201,7
1201,6
1202,42
1202,19
1203,28
1203,4
1204,35
1204,18
1205,2
1205,43
1206,26
1206,8
1207,47
1207,45
1208,49
1208,24
1209,29
1209,14
1210,35
1210,29
1211,32
1211,24
1212,15
1212,17
1213,31
1213,44
1214,20
1214,30
1215,24
1215,33
1216,5
1216,21
1217,9
1217,50
1218,49
1218,52
1219,37
1219,4
1220,35
1220,19
1221,51
1221,12
1222,39
1222,47
1223,21
1223,5
1224,37
1224,24
1225,30
1225,10
1226,52
1226,18
1227,51
1227,48
1228,5
1228,15
1229,27
1229,53
1230,42
1230,36
1231,21
1231,23
1232,19
1232,24
1233,36
1233,46
1234,26
1234,2
1235,13
1235,21
1236,22
1236,54
1237,23
1237,46
1238,9
1238,27
1239,44
1239,18
1240,4
1240,49
1241,16
1241,50
1242,23
1242,41
1243,24
1243,20
1244,42
1244,2
1245,14
1245,13
1246,20
1246,52
1247,35
1247,48
1248,12
1248,11
1249,39
1249,26
1250,11
1250,13
1251,48
1251,21
1252,27
1252,32
1253,22
1253,54
1254,35
1254,47
1255,14
1255,49
1256,42
1256,4
1257,10
1257,40
1258,32
1258,50
1259,2
1259,19
1260,32
1260,39
1261,19
1261,18
1262,53
1262,42
1263,49
1263,36
1264,3
1264,20
1265,52
1265,39
1266,11
1266,45
1267,50
1267,1
1268,35
1268,14
1269,20
1269,47
1270,45
1270,41
1271,52
1271,2
1272,39
1272,3
1273,21
1273,54
1274,15
1274,18
1275,50
1275,30
1276,20
1276,5
1277,47
1277,19
1278,20
1278,12
1279,19
1279,29
1280,5
1280,18
1281,19
1281,42
1282,51
1282,19
1283,21
1283,13
1284,16
1284,44
1285,45
1285,50
1286,23
1286,4
1287,22
1287,24
1288,26
1288,12
1289,9
1289,46
1290,21
1290,12
1291,52
1291,51
1292,4
1292,16
1293,1
1293,10
1294,23
1294,20
1295,40
1295,1
1296,24
1296,14
1297,53
1297,51
1298,30
1298,22
1299,15
1299,3
1300,28
1300,48
1301,54
1301,35
1302,39
1302,29
1303,23
1303,24
1304,19
1304,51
1305,35
1305,41
1306,37
1306,13
1307,2
1307,1
1308,46
1308,11
1309,3
1309,22
1310,32
1310,33
1311,15
1311,44
1312,27
1312,40
1313,31
1313,5
1314,20
1314,15
1315,41
1315,24
1316,46
1316,19
1317,12
1317,17
1318,47
1318,2
1319,40
1319,7
1320,12
1320,32
1321,30
1321,9
1322,5
1322,16
1323,52
1323,28
1324,49
1324,31
1325,6
1325,4
1326,22
1326,50
1327,14
1327,11
1328,26
1328,28
1329,16
1329,49
1330,12
1330,51
1331,15
1331,27
1332,1
1332,8
1333,6
1333,51
1334,12
1334,7
1335,35
1335,6
1336,32
1336,36
1337,20
1337,9
1338,50
1338,23
1339,5
1339,17
1340,51
1340,49
1341,39
1341,23
1342,54
1342,30
1343,40
1343,35
1344,45
1344,50
1345,19
1345,44
1346,40
1346,49
1347,33
1347,1
1348,34
1348,54
1349,9
1349,4
1350,25
1350,40
1351,32
1351,6
1352,37
1352,10
1353,1
1353,41
1354,16
1354,3
1355,35
1355,25
1356,37
1356,34
1357,47
1357,6
1358,1
1358,3
1359,36
1359,46
1360,37
1360,36
1361,12
1361,8
1362,5
1362,45
1363,47
1363,7
1364,36
1364,41
1365,9
1365,7
1366,10
1366,46
1367,17
1367,33
1368,8
1368,2
1369,45
1369,7
1370,36
1370,28
1371,21
1371,37
1372,26
1372,40
1373,53
1373,22
1374,8
1374,31
1375,16
1375,13
1376,31
1376,42
1377,22
1377,4
1378,47
1378,37
1379,31
1379,7
1380,13
1380,10
1381,26
1381,25
1382,19
1382,48
1383,31
1383,43
1384,41
1384,34
1385,37
1385,36
1386,41
1386,7
1387,54
1387,35
1388,18
1388,51
1389,4
1389,3
1390,26
1390,39
1391,19
1391,35
1392,36
1392,32
1393,40
1393,42
1394,34
1394,48
1395,27
1395,38
1396,21
1396,8
1397,22
1397,11
1398,27
1398,13
1399,7
1399,18
1400,31
1400,47
1401,46
1401,29
1402,4
1402,15
1403,11
1403,54
1404,15
1404,8
1405,22
1405,11
1406,31
1406,48
1407,32
1407,39
1408,53
1408,54
1409,29
1409,20
1410,49
1410,45
1411,24
1411,27
1412,7
1412,31
1413,12
1413,29
1414,9
1414,17
1415,41
1415,48
1416,34
1416,37
1417,32
1417,50
1418,9
1418,20
1419,45
1419,22
1420,18
1420,14
1421,15
1421,54
1422,51
1422,25
1423,44
1423,8
1424,29
1424,49
1425,2
1425,3
1426,10
1426,51
1427,9
1427,27
1428,19
1428,12
1429,33
1429,46
1430,28
1430,13
1431,5
1431,51
1432,10
1432,30
1433,45
1433,34
1434,27
1434,29
1435,10
1435,52
1436,34
1436,6
1437,48
1437,42
1438,30
1438,20
1439,13
1439,31
1440,52
1440,3
1441,33
1441,27
1442,20
1442,29
1443,21
1443,36
1444,31
1444,7
1445,14
1445,21
1446,33
1446,30
1447,51
1447,42
1448,41
1448,3
1449,21
1449,52
1450,49
1450,45
1451,39
1451,12
1452,33
1452,30
1453,15
1453,33
1454,28
1454,48
1455,20
1455,14
1456,54
1456,12
1457,9
1457,40
1458,14
1458,33
1459,45
1459,31
1460,27
1460,51
1461,6
1461,27
1462,25
1462,7
1463,31
1463,18
1464,24
1464,49
1465,23
1465,26
1466,5
1466,47
1467,50
1467,53
1468,46
1468,6
1469,52
1469,54
1470,41
1470,5
1471,32
1471,12
1472,52
1472,38
1473,49
1473,1
1474,43
1474,27
1475,52
1475,39
1476,13
1476,42
1477,29
1477,1
1478,26
1478,44
1479,21
1479,51
1480,31
1480,17
1481,48
1481,37
1482,50
1482,41
1483,11
1483,1
1484,15
1484,46
1485,42
1485,53
1486,34
1486,17
1487,54
1487,37
1488,50
1488,10
1489,27
1489,20
1490,37
1490,40
1491,26
1491,35
1492,25
1492,38
1493,49
1493,37
1494,38
1494,18
1495,16
1495,2
1496,22
1496,7
1497,23
1497,20
1498,25
1498,1
1499,44
1499,11
1500,6
1500,45
1501,19
1501,1
1502,41
1502,52
1503,5
1503,31
1504,49
1504,19
1505,31
1505,25
1506,30
1506,37
1507,54
1507,1
1508,30
1508,47
1509,4
1509,16
1510,29
1510,36
1511,39
1511,26
1512,43
1512,38
1513,20
1513,22
1514,34
1514,37
1515,15
1515,22
1516,44
1516,6
1517,23
1517,21
1518,27
1518,54
1519,14
1519,39
1520,17
1520,27
1521,13
1521,35
1522,11
1522,4
1523,53
1523,6
1524,50
1524,42
1525,28
1525,47
1526,42
1526,1
1527,31
1527,29
1528,45
1528,11
1529,43
1529,35
1530,9
1530,29
1531,52
1531,36
1532,32
1532,53
1533,43
1533,3
1534,8
1534,22
1535,20
1535,53
1536,30
1536,45
1537,27
1537,37
1538,26
1538,11
1539,8
1539,43
1540,18
1540,25
1541,12
1541,6
1542,53
1542,52
1543,34
1543,28
1544,4
1544,48
1545,26
1545,14
1546,15
1546,34
1547,2
1547,47
1548,26
1548,54
1549,19
1549,37
1550,49
1550,14
1551,2
1551,22
1552,35
1552,29
1553,54
1553,18
1554,37
1554,20
1555,53
1555,18
1556,6
1556,2
1557,20
1557,16
1558,6
1558,31
1559,20
1559,35
1560,11
1560,52
1561,22
1561,12
1562,44
1562,29
1563,40
1563,13
1564,52
1564,41
1565,20
1565,40
1566,19
1566,3
1567,12
1567,8
1568,33
1568,10
1569,23
1569,1
1570,42
1570,30
1571,3
1571,13
1572,5
1572,52
1573,53
1573,13
1574,2
1574,32
1575,1
1575,35
1576,29
1576,8
1577,16
1577,4
1578,30
1578,21
1579,53
1579,13
1580,43
1580,39
1581,54
1581,13
1582,41
1582,15
1583,21
1583,9
1584,50
1584,2
1585,28
1585,51
1586,24
1586,15
1587,43
1587,20
1588,37
1588,17
1589,31
1589,24
1590,22
1590,26
1591,15
1591,54
1592,53
1592,13
1593,42
1593,26
1594,49
1594,38
1595,2
1595,1
1596,28
1596,17
1597,1
1597,44
1598,6
1598,45
1599,35
1599,7
1600,25
